name	techUnits 	techToAcc	accUnits 	price
Авт.вим. 1х6А	шт	1,00	шт	72,00
Авт.вим. 1х10А	шт	1,00	шт	72,00
Авт.вим. 3х25А	шт	1,00	шт	194,00
Авт.вим. 3х250А	шт	1,00	шт	3000,00
Транспорт Газель 	км	1,00	км	20,00
Транспорт Громадський	шт	1,00	шт	1000,00
Транспорт Нова пошта	шт	1,00	шт	1500,00
Добові Україна	шт	1,00	шт	500,00
Реле Relpol R3; AC220V	шт	1,00	шт	450,00
Реле Relpol R3; Клемна колодка GZT	шт	1,00	шт	105,06
Кінц.вим. ВП15М4221 	шт	1,00	шт	320,00
Клемна колодка, 10х2,5мм2	шт	0,10	шт	55,00
Лампа AD22-DS, AC220, Черв	шт	1,00	шт	30,00
Лампа AD22-DS, AC220, Зел	шт	1,00	шт	30,00
Лампа AD22-DS, AC220, Жов	шт	1,00	шт	30,00
Гермоввод PG9, пластик	шт	1,00	шт	6,00
Гермоввод PG9, латунь	шт	1,00	шт	35,00
Гермоввод PG18, пластик	шт	1,00	шт	13,40
Гермоввод PG42, пластик	шт	1,00	шт	48,00
'Роз''єднувач РЕ19-43-31140 (рубильник)'	шт	1,00	шт	10400,00
Вилка AC220V, 1ф, 2х16А + GND	шт	1,00	шт	55,00
Аналізатор парам.мережі ТРМ-01ESH	шт	1,00	шт	2600,00
Трансформатор току ТТИ-100 1600/5А	шт	1,00	шт	2142,00
Запобіжник плавкий 5А; д3х10	шт	1,00	шт	10,00
Термостат KSD301-100h; 100C; НЗ; 220V10A 	шт	1,00	шт	22,80
Терморег. ТРП-08-ТП-Щ1 	шт	1,00	шт	1800,00
Терморег. ТРП-08-ТП-Щ1  + RS-485	шт	1,00	шт	2400,00
Терморег. ТРП-08-ТП-Щ2	шт	1,00	шт	1700,00
Терморег. ТРП-08-ТП-Щ2  + RS-485	шт	1,00	шт	
Терморег. ТРП-09-ТП-Щ2	шт	1,00	шт	
Терморег. ТРП-09-ТП-Щ1  + RS-485	шт	1,00	шт	2600,00
Перетворювач RS485-USB	шт	1,00	шт	2100,00
Вентилятор ВН-2; 220В; 115х115	шт	1,00	шт	300,00
Вентилятор PTF1500 з фільтром та реш.  160х160	шт	1,00	шт	729,60
Вентилятор ВЦ-4-75-N2,5; 0,55кВт; 1500об/хв	шт	1,00	шт	7000,00
Роз’єм  RJ-45 мама, на панель	шт	1,00	шт	200,00
Роз’єм RJ-45 папа, на кабель	шт	1,00	шт	7,00
Роз’єм RJ45. Ковпачок	шт	1,00	шт	1,30
Кабель мережевий LAN F/UTP-cat5E 4х2 зовнішній	м	1,00	м	15,80
Перемикач з ключем BSW10-AKS-2-K02 АKS-22; 1НВ+1НЗ	шт	1,00	шт	202,40
Перемикач клавішн. з підсв.; Зел; On/Off; AE-C1353ABNAB	шт	1,00	шт	250,00
Кнопка S2PR-P1K. Нажимна; чорна.	шт	1,00	шт	37,85
Кнопка S2PR-P1K. Контакт НО SA-CA	шт	1,00	шт	50,35
Кнопка S2PR-P1K. Контакт НЗ SA-CB	шт	1,00	шт	50,35
ПМЛ-1160М , АС220, пускач магн.	шт	1,00	шт	449,08
ПМЛ-1160ДМ , АС220, пускач магн.	шт	1,00	шт	1040,00
ПМЛ-1561ДМ , АС220, реверсн. подвійний пускач магн.	шт	1,00	шт	900,00
ПМЛ-2160ДМ , АС220, пускач магн.	шт	1,00	шт	
ПМЛ-2561ДМ , АС220, реверсн. подвійний пускач магн.	шт	1,00	шт	
ПМЛ-4160М , АС220, пускач магн.	шт	1,00	шт	2000,00
ПМЛ-5160ДМ , АС220, пускач магн.	шт	1,00	шт	
ПМЛ-5100 , АС220, пускач магн.	шт	1,00	шт	9700,00
ПМЛ-6100 , АС220, пускач магн.	шт	1,00	шт	
ПМЛ-7100 , АС220, пускач магн.	шт	1,00	шт	13000,00
РТЛ-1007; 1.5..2.6А; Реле теплове	шт	1,00	шт	355,20
РТЛ-1008; 2.4..4А; Реле теплове	шт	1,00	шт	355,20
РТЛ-1014; 7..10А; Реле теплове	шт	1,00	шт	355,20
Симістор ТС-112-16-4..10	шт	1,00	шт	
Симістор ТС-122-25-4..10	шт	1,00	шт	
Симістор ТС-132-50-4..10	шт	1,00	шт	
Симістор ТС-142-80-4..10	шт	1,00	шт	530,00
Симістор ТС-152-125-4..10	шт	1,00	шт	850,00
Симістор ТС-152-160-4..10	шт	1,00	шт	850,00
Ручка пластикова 118мм чорна, посилена	шт	1,00	шт	45,00
Сітка 20х20х2, 304S	м2	1,00	м2	850,00
Сітка 25х25х2, 304S	м2	1,00	м2	850,00
Сітка 25х25х2, Оц	м2	1,00	м2	220,00
Сітка 0,4х0,4х0,3, 304S	м2	1,00	м2	1050,00
Термопара ТХА-101М-012.03; 1200С; L=500; d=8; l=300	шт	1,00	шт	190,00
Термопара ТХА-101М-012.03; 1100С; L=600; d=6; l=300	шт	1,00	шт	1670,00
Термопара ТХК-101М; L=500; d=8; l=100	шт	1,00	шт	190,00
Провід ПВ-3-1.5	м	1,00	м	
Провід ПВ-3-2.5	м	1,00	м	12,00
Провід ПВ-3-4	м	1,00	м	
Провід ПВ-3-6	м	1,00	м	
Провід ПВ-3-10	м	1,00	м	
Провід ПВ-3-16 	м	1,00	м	75,00
Провід ПВ-3-25	м	1,00	м	120,00
Провід ПВ-3-35	м	1,00	м	
Провід ПВС 4х0,75 мм2	м	1,00	м	20,00
Провід ПВС 3х0,75 мм2	м	1,00	м	15,00
Каб.нак.; д8/16мм2	шт	1,00	шт	8,00
Петля ШД-2; TVD	шт	1,00	шт	33,00
Клей ТИ-1К-Х	м3	1500,00	кг	50,00
Цегла 23А, 115х230х65	шт	1,00	шт	0,00
Цегла 23А Morgan, 115х230х65	шт	1,00	шт	0,00
Цегла 26А, 115х230х65	шт	1,00	шт	0,00
Цегла 26А Morgan, 115х230х65	шт	1,00	шт	0,00
Цегла ША-№5, 115х230х65	шт	1,00	шт	45,00
Цегла КПД-400, 115х230х65	шт	1,00	шт	
Плита ШПГТ; 95х490х490	шт	1,00	шт	
Плита ПМТБ-2; 50х1000х500; 120кг/м3	м2	0,03	м3	
LYTX-1260B плита; 50х1200х1200	м2	1,44	шт	0,00
Лист 0,8; Ст; 1250х2500	м2	0,00	кг	45,00
Лист 1,0; Ст; 1250х2500	м2	0,00	кг	45,00
Лист 1,5; Ст; 1250х2500	м2	0,00	кг	45,00
Лист 2; Ст; 1250х2500	м2	0,00	кг	45,00
Лист 3; Ст; 1250х2500	м2	0,00	кг	45,00
Лист 5; Ст; 1500х6000	м2	0,00	кг	45,00
Лист 6; Ст; 1500х6000	м2	0,00	кг	45,00
Лист 8; Ст; 1500х6000	м2	0,00	кг	45,00
Лист 10; Ст; 1500х6000	м2	0,00	кг	45,00
Лист 2; 310S; 1250х2500	м2	0,00	кг	600,00
Лист 3; 310S; 1250х2500	м2	0,00	кг	600,00
Лист 5; 310S; 1500х3000	м2	0,00	кг	600,00
Лист 6; 310S; 1500х3000	м2	0,00	кг	600,00
Лист 8; 310S; 1500х3000	м2	0,00	кг	600,00
Лист 10; 310S; 1500х3000	м2	0,00	кг	600,00
Лист 0,8; 304S; 1000х2000	м2	6,28	кг	170,00
Лист 0,8; 304S; 1250х2500	м2	0,00	кг	170,00
Лист 1,0; 304S; 1250х2500	м2	7,85	кг	170,00
Лист 1,0; 304S; 1000х2000	м2	7,85	кг	170,00
Лист 1,2; 304S; 1250х2500	м2	0,00	кг	170,00
Лист 1,5; 304S; 1250х2500	м2	0,00	кг	170,00
Лист 1,5; 304S; 1000х2000	м2	11,78	кг	170,00
Лист 2; 304S; 1250х2500	м2	0,00	кг	170,00
Лист 3; 304S; 1250х2500	м2	23,55	кг	170,00
Лист 5; 304S; 1500х6000	м2	0,00	кг	170,00
Лист 6; 304S; 1500х6000	м2	0,00	кг	170,00
Лист 8; 304S; 1500х6000	м2	0,00	кг	170,00
Лист 10; 304S; 1500х6000	м2	0,00	кг	170,00
Бетон СБС-1250	кг	1,00	кг	50,00
Бетон СБСЛ-1000	м3	1000,00	кг	66,00
Бетон вогнетривкий ГЦ-40	м3	1,00	м3	
Цемент ГЦ-40	м3	1000,00	кг	
Пісок шамотний	м3	1500,00	кг	
Пісок будівельний	м3	1500,00	кг	
Дріт д1.8; Х23Ю5	м	0,000	кг	200,00
Дріт д2; Х23Ю5	м	0,000	кг	200,00
Дріт д2.5; Х23Ю5	м	0,000	кг	200,00
Дріт д3; Х23Ю5	м	0,000	кг	200,00
Дріт д3.5; Х23Ю5	м	0,000	кг	200,00
Дріт д4; Х23Ю5	м	0,000	кг	200,00
Дріт д4.5; Х23Ю5	м	0,000	кг	200,00
Дріт д5; Х23Ю5	м	0,000	кг	200,00
Дріт д5.5; Х23Ю5	м	0,000	кг	200,00
Дріт д6; Х23Ю5	м	0,00	кг	200,00
Дріт д6.5; Х23Ю5	м	0,00	кг	200,00
Дріт д7; Х23Ю5	м	0,00	кг	200,00
Дріт д8; Х23Ю5	м	0,00	кг	200,00
Дріт д10; Х23Ю5	м	0,00	кг	200,00
Дріт д12; Х23Ю5	м	0,00	кг	200,00
Гайка М04 оц  DIN934	шт	0,001	кг	225,00
Гайка М05 оц  DIN934	шт	0,001	кг	225,00
Гайка М06 оц  DIN934	шт	0,003	кг	225,00
Гайка М08 оц  DIN934	шт	0,005	кг	225,00
Гайка М10 оц  DIN934	шт	0,01	кг	225,00
Гайка М12 оц  DIN934	шт	0,02	кг	225,00
Гайка М14 оц  DIN934	шт	0,25	кг	225,00
Гайка М16 оц  DIN934	шт	0,03	кг	225,00
Гайка М18 оц  DIN934	шт	0,05	кг	225,00
Гайка М20 оц  DIN934	шт	0,06	кг	225,00
Гайка М22 оц  DIN934	шт	0,08	кг	225,00
Гайка М24 оц  DIN934	шт	0,11	кг	225,00
Гайка М04 A2(304S) DIN934	шт	0,001	кг	400,00
Гайка М05 A2(304S) DIN934	шт	0,001	кг	400,00
Гайка М06 A2(304S) DIN934	шт	0,003	кг	400,00
Гайка М08 A2(304S) DIN934	шт	0,01	кг	400,00
Гайка М10 A2(304S) DIN934	шт	0,0116	кг	400,00
Гайка М12 A2(304S) DIN934	шт	0,02	кг	400,00
Гайка М14 A2(304S) DIN934	шт	0,25	кг	400,00
Гайка М16 A2(304S) DIN934	шт	0,03	кг	400,00
Гайка М18 A2(304S) DIN934	шт	0,05	кг	400,00
Гайка М20 A2(304S) DIN934	шт	0,06	кг	400,00
Гайка М22 A2(304S) DIN934	шт	0,08	кг	400,00
Гайка М24 A2(304S) DIN934	шт	0,11	кг	400,00
Шайба д03; DIN125	шт	0,0001	кг	225,00
Шайба д04; DIN125	шт	0,0003	кг	225,00
Шайба д05; DIN125	шт	0,0004	кг	225,00
Шайба д06; DIN125	шт	0,0010	кг	225,00
Шайба д08; DIN125	шт	0,0018	кг	225,00
Шайба д10; DIN125	шт	0,0036	кг	225,00
Шайба д12; DIN125	шт	0,01	кг	225,00
Шайба д14; DIN125	шт	0,01	кг	225,00
Шайба д16; DIN125	шт	0,01	кг	225,00
Шайба д18; DIN125	шт	0,01	кг	225,00
Шайба д20; DIN125	шт	0,02	кг	225,00
Шайба д22; DIN125	шт	0,02	кг	225,00
Шайба д24; DIN125	шт	0,03	кг	225,00
Шайба д27; DIN125	шт	0,04	кг	225,00
Шайба д30; DIN125	шт	0,05	кг	225,00
Гровер д04; DIN7980	шт	0,0002	кг	200,00
Гровер д05; DIN7980	шт	0,0004	кг	200,00
Гровер д06; DIN7980	шт	0,00	кг	200,00
Гровер д08; DIN7980	шт	0,00	кг	200,00
Гровер д10; DIN7980	шт	1,96	кг	200,00
Гровер д12; DIN7980	шт	2,28	кг	200,00
Гровер д14; DIN7980	шт	3,80	кг	200,00
Гровер д16; DIN7980	шт	5,94	кг	200,00
Гровер д18; DIN7980	шт	6,60	кг	200,00
Гровер д20; DIN7980	шт	12,30	кг	200,00
Гровер д22; DIN7980	шт	13,60	кг	200,00
МКРТ 12/8 трубка кер.	м	1,00	м	
МКРТ 26/21 трубка кер.	м	1,00	м	
МКРТ 30/15 трубка кер.	м	1,00	м	
МКРТ 40/30 трубка кер.	м	1,00	м	800,00
МКРТ 60/40 трубка кер.	м	1,00	м	
Ізолятор кер. ИМБШ 30/18/40	шт	1,00	шт	50,00
Кр д06; 304S	м	0,00	кг	200,00
Кр д08; 304S	м	0,00	кг	200,00
Кр д10; 304S	м	0,00	кг	200,00
Кр д12; 304S	м	0,00	кг	200,00
Кр д14; 304S	м	0,00	кг	200,00
Кр д16; 304S	м	0,00	кг	200,00
Кр д18; 304S	м	0,00	кг	200,00
Кр д20; 304S	м	0,00	кг	200,00
Кр д25; 304S	м	0,00	кг	200,00
Кр д30; 304S	м	0,00	кг	200,00
Кр д40; 304S	м	0,00	кг	200,00
Кр д45; 304S	м	0,00	кг	200,00
Кр д60; 304S	м	0,00	кг	200,00
Кр д06; Ст	м	0,00	кг	45,00
Кр д08; Ст	м	0,00	кг	45,00
Кр д10; Ст	м	0,00	кг	45,00
Кр д12; Ст	м	0,00	кг	45,00
Кр д14; Ст	м	0,00	кг	45,00
Кр д16; Ст	м	0,00	кг	45,00
Кр д18; Ст	м	0,00	кг	45,00
Кр д20; Ст	м	0,00	кг	45,00
Кр д25; Ст	м	0,00	кг	45,00
Кр д30; Ст	м	0,00	кг	45,00
Кр д40; Ст	м	0,00	кг	45,00
Кр д40; Ст20	м	0,00	кг	45,00
Кр д60; Ст	м	0,00	кг	45,00
Кр д100; Ст	м	0,00	кг	45,00
Кр д110; Ст	м	0,00	кг	45,00
Кр д10; 310S	м	0,00	кг	600,00
Кр д16; 310S	м	0,00	кг	600,00
Кр д20; 310S	м	0,00	кг	600,00
Кр д45; 310S	м	0,00	кг	600,00
Кр д60; 310S	м	0,00	кг	600,00
Кр д100; Д16Т	м	0,00	кг	600,00
Болт М6х16; оц; DIN933	шт	0,00	кг	300,00
Болт М8х20; оц; DIN933	шт	0,00	кг	300,00
Болт М8х30; оц; DIN933	шт	0,02	кг	300,00
Болт М8х20; A2(304S); DIN933	шт	0,00	кг	400,00
Болт М8х30; A2(304S); DIN933	шт	0,02	кг	500,00
Болт М10х20; оц; DIN933	шт	0,00	кг	300,00
Болт М10х20; A2(304S); DIN933	шт	0,02	кг	400,00
Тр д21х3,0 ГК, Ст	м	1,33	кг	50,00
Тр д76х3,5 ГК, Ст	м	6,70	кг	50,00
Тр д60,3х3,5, Ст, ГК	м	5,15	кг	85,44
Тр д60,3х3, 304S	м	4,31	кг	154,99
Тр д34,0х3,5, Ст, ГК	м	2,76	кг	89,44
Тр д33,7х3, 304S	м	2,31	кг	155,84
Тр д89х4,5 ГК, Ст	м	8,80	кг	50,00
Тр д129х3,5,304S	м	9,47	кг	180,04
Кутн 25х25х3 ГК; Ст	м	1,12	кг	50,00
Кутн 25х25х3; 304S	м	1,12	кг	300,00
Кутн 25х25х4 ГК; Ст	м	1,46	кг	50,00
Кутн 40х40х3 ГК; Ст	м	1,85	кг	50,00
Кутн 40х40х4 ГК; Ст	м	2,42	кг	50,00
Кутн 40х40х4; 304S	м	2,42	кг	300,00
Кутн 50х50х4 ГК; Ст	м	3,05	кг	50,00
Кутн 50х50х4; 304S	м	3,05	кг	300,00
Кутн 50х50х5 ГК; Ст	м	3,77	кг	50,00
Кутн 63х63х5 ГК; Ст	м	4,81	кг	50,00
Кутн 60х60х5; 304S	м	4,60	кг	300,00
Кутн 63х63х6 ГК; Ст	м	5,72	кг	50,00
Кутн 75х75х6 ГК; Ст	м	6,89	кг	50,00
Кутн 75х75х7 ГК; Ст	м	7,96	кг	50,00
Кутн 100х100х8 ГК; Ст	м	12,25	кг	50,00
Кутн 100х100х10 ГК; Ст	м	15,10	кг	50,00
Тр 20х20х1.5; Ст	м	0,92	кг	50,00
Тр 20х20х2; Ст	м	1,22	кг	50,00
Тр 30х30х1.5; Ст	м	1,33	кг	50,00
Тр 30х30х1.8; Ст	м	1,73	кг	50,00
Тр 30х30х2; Ст	м	1,87	кг	50,00
Тр 40х20х1,8; Ст	м	1,75	кг	50,00
Тр 40х20х2; Ст	м	1,87	кг	50,00
Тр 40х40х2; Ст	м	2,58	кг	50,00
Тр 40х40х3; Ст	м	3,62	кг	50,00
Тр 50х25х1.5; Ст	м	1,71	кг	50,00
Тр 50х25х2; Ст	м	2,41	кг	50,00
Тр 50х25х2; 304S	м	2,41	кг	300,00
Тр 50х25х3; Ст	м	3,40	кг	50,00
Тр 50х50х1.5; Ст	м	2,28	кг	50,00
Тр 50х50х2; Ст	м	3,32	кг	50,00
Тр 50х50х2; 304S	м	3,32	кг	300,00
Тр 50х50х3; Ст	м	4,66	кг	50,00
Тр 80х80х4; Ст	м	9,80	кг	50,00
Тр 100х50х3; Ст	м	7,04	кг	50,00
Ремінь клиновий В840	шт	1,00	шт	200,00
Шків: SPB-125-01 TB-1610	шт	1,00	шт	500,00
Втулка конусна: 1610/д22	шт	1,00	шт	204,00
Двигун АИР80, 1.1кВт, 930 об/мин, im1081	шт	1,00	шт	3900,00
Гвинт М6х10; Оц; DIN	шт	0,01	кг	300,00
Гвинт М5х10 мм; DIN967(прессшайба)	шт	0,01	кг	400,00
Гвинт М5х20 мм; DIN967(прессшайба)	шт	0,01	кг	400,00
Ніжка пласт. для корпусів Д12,5/д5/4,4	шт	1,00	шт	5,50
Замок ЗШ-1Т/00/Zn	шт	1,00	шт	100,00
Замок ЗШ-1Т. Ключ	шт	1,00	шт	100,00
Фарба; Порошок; Сіра шагрень	м2	0,20	кг	200,00
Фарба; Порошок; Світло-сіра шагрень	м2	0,20	кг	200,00
Фарба; Порошок; Помаранчова шагрень	м2	0,20	кг	200,00
Фарба; Порошок; Чорна шагрень	м2	0,20	кг	200,00
Фарба; Емаль; Сіра	м2	0,20	кг	80,00
Фарба; Емаль; Чорна	м2	0,20	кг	80,00
Фарба; Емаль; Помаранчова	м2	0,20	кг	80,00
Фарба; Грунтівка; Сіра	м2	0,20	кг	80,00
Фарба. Термостійка. Срібна	м2	0,20	кг	300,00
Фарба. Термостійка. Чорна	м2	0,20	кг	300,00
Фарба. Термостійка. Мідна	м2	0,20	кг	300,00
Проживання готель	шт	1,00	шт	1000,00
Фетр LYTX-1260	м3	11,20	рул	1200,00
Фітинг штуцер БС м-G1/2”з, PT-1806, INTERTOOL	шт	1,00	шт	89,00
Фітинг штуцер БС п- G1/2”з, PT-1823, INTERTOOL	шт	1,00	шт	39,00
Фітинг штуцер Ду10-G1/2”з, PT-1841,INTERTOOL	шт	1,00	шт	29,00
Фітинг Коліно 6522; д6-M5з; Camozzi	шт	1,00	шт	62,50
Фітинг Коліно 6522; д08-3/8з; Camozzi	шт	1,00	шт	94,25
Фітинг Коліно 6522; д08-1/4з; Camozzi	шт	1,00	шт	70,31
Фітинг Штуцер S6510; д06-1/8(з); Camozzi	шт	1,00	шт	26,21
Фітинг Штуцер S6510; д08-1/8(з);  Camozzi	шт	1,00	шт	33,01
Фітинг Штуцер S6510; д08-1/4(з); Camozzi	шт	1,00	шт	
Фітинг Штуцер S6510; д08-3/8(з); Camozzi	шт	1,00	шт	
Фітинг Штуцер S6510; д08-1/2(з); Camozzi	шт	1,00	шт	
Фітинг Штуцер 6463; д08-1/8(в); Camozzi	шт	1,00	шт	
Фітинг Пневмодросель RFO-383-1/8; Camozzi	шт	1,00	шт	194,29
A322-1C2 Пневморозподiльник	шт	1,00	шт	669,31
A7J Котушка 220V 50/60 Hz 4VA	шт	1,00	шт	247,97
'122-800 Роз''єм електричний'	шт	1,00	шт	46,87
2521 M5-1/8 Фітинг	шт	1,00	шт	15,61
6512 8-1/8 Фітинг	шт	1,00	шт	35,28
2901 1/8 Глушник	шт	1,00	шт	39,06
Фітинг Трійник 6540; д08; Camozzi	шт	1,00	шт	85,43
Фітинг Трійник S6440; д08-1/8; Camozzi	шт	1,00	шт	
Перехідник G1/2з-G1/4в; Л; 2521;  Camozzi	шт	1,00	шт	
Фільтр-регулятор N204-D00; Camozzi	шт	1,00	шт	926,86
Манометр Амміак, Д100; 0..6 атм; М20х1,5; Склоприлад	шт	1,00	шт	
Манометр М-043-Р10; 1/8з; д043мм; 10атм;  Camozzi	шт	1,00	шт	223,02
Пневмоциліндр 40M2L063A0150 (д63хід150); Camozzi	шт	1,00	шт	1835,06
Пневмоциліндр. Вилка штоку G-50-63; Camozzi	шт	1,00	шт	218,40
Фітинг Пневморозподільник 358-015-02; Camozzi	шт	1,00	шт	1114,34
Фітинг Соленоїд U7J; АС220 ; Camozzi	шт	1,00	шт	254,52
Фітинг Соленоїд Розєм 122-703; АС220+інд.; Camozzi	шт	1,00	шт	
Трубка TRH 8/6-B; Camozzi	м	1,00	м	22,10
Регулятор витрати FMM501-50slm-4..20mA (3,0м3/год)	шт	1,00	шт	42432,00
Регулятор витрати FMM501-18slm-4..20mA (1,0м3/год)	шт	1,00	шт	42432,00
Регулятор витрати FMM501-1,5slm-4..20mA (0,09м3/год)	шт	1,00	шт	42432,00
Кран кульовий L100N204G (Dn15; G1/2”B), Camozzi	шт	1,00	шт	
Кран кульовий НЖ; G1/2”BВ; Dn15;	шт	1,00	шт	
Кран кульовий G2”BВ; Л; Dn50	шт	1,00	шт	1500,00
Кран рег. 1/2”ВВ, Camozzi	шт	1,00	шт	400,00
Трійник ВВН, G1/2”, Л	шт	1,00	шт	
Трійник ВВВ, G1/2”, Л	шт	1,00	шт	
Трійник ВВВ, G1/2”, НЖ	шт	1,00	шт	
Коліно ВВ, G1/2”, НЖ	шт	1,00	шт	
Коліно ВВ, G1/2”, Лат	шт	1,00	шт	
Коліно приварне д60х4, 304S	шт	1,00	шт	800,00
Коліно приварне д57х3,5, Ст	шт	1,00	шт	100,00
Коліно приварне д33,7х3, 304S	шт	1,00	шт	240,00
Штуцер G1/2”з-д11, Л	шт	1,00	шт	46,00
Хомут гвинтовий д12-20, НЖ	шт	1,00	шт	8,70
Хомут гвинтовий д20-32, НЖ	шт	1,00	шт	10,00
Хомут гвинтовий д25-40, НЖ	шт	1,00	шт	12,00
Хомут гвинтовий д30-45, НЖ	шт	1,00	шт	12,50
Хомут гвинтовий д32-50, НЖ	шт	1,00	шт	13,00
Ротаметр LZB-10F; аміак; 0,5-5m3/h; d11; НЖ; Darhor	шт	1,00	шт	
Ротаметр LZB-10; 0,5-5m3/h; d11; Л; Darhor	шт	1,00	шт	
Ротаметр LZB-4; 0,016-0,16m3/h; d09; Л; Darhor	шт	1,00	шт	
Ротаметр LZB-10F; аміак; 0,16-1,6m3/h; d11; НЖ; Darhor	шт	1,00	шт	
Датчик тиску DH-PT300; 6bar; 24VDC; 4-20mA; G1/2”з, Darhor	шт	1,00	шт	
Датчик тиску QPM11-NO; 10bar; G1/4з, Китай	шт	1,00	шт	
Контр-гайка G1/2”, Л	шт	1,00	шт	15,00
Контр-гайка G1/2”, НЖ	шт	1,00	шт	35,00
Контр-гайка G2”, Ч	шт	1,00	шт	60,00
Шланг ПВХ армований; Ду08	м	1,00	м	
Трубка силіконова Ду8х2,5	м	1,00	м	120,00
Шланг гофра НЖ, відпалений, 1/2”ВВ, Л=2м	шт	1,00	шт	250,00
Шланг гофра НЖ, відпалений, 1/2”ВВ, Л=0,5м	шт	1,00	шт	100,00
Шланг ПВХ армований; Ду10	м	1,00	м	
Шланг PTFE (аміак), Ду10	м	1,00	м	
Клапан ел-магн. SPUY225AE-04-S2LED; Амміак !; НЖ; G1/2B; AC220; Camozzi	шт	1,00	шт	
Заглушка 1”В, Латунь	шт	1,00	шт	50,00
Заглушка 2”В, Латунь	шт	1,00	шт	120,00
Муфта 2”, Ст	шт	1,00	шт	100,00
Муфта 1/2”, Латунь	шт	1,00	шт	30,00
Металорукав д10	м	1,00	м	24,00
Картон ТК-10	м2	1,00	м2	
